src_row,src_col,weight_row,weight_col,threads,skew,src_mem_kb,total_mem_mb,execution_time,S1,cacheinput,noamx,blockinfo
19829,19829,19829,19829,16,1,768000,36000.0,75.7167,80.4065,0,false,0xf
19829,19829,19829,19829,16,1,768000,36000.0,75.5223,76.163,0,false,0xfff
19829,19829,19829,19829,16,1,768000,36000.0,75.749,75.8897,0,false,0xfffff
src_row,src_col,weight_row,weight_col,threads,skew,src_mem_kb,total_mem_mb,execution_time,S1,cacheinput,noamx,blockinfo
7240,7240,7240,7240,16,1,102400,4800.000000000001,4.89458,5.04779,0,false,0xf
7240,7240,7240,7240,16,1,102400,4800.000000000001,4.87895,4.89641,0,false,0xfff
7240,7240,7240,7240,16,1,102400,4800.000000000001,4.88072,4.89664,0,false,0xfffff
src_row,src_col,weight_row,weight_col,threads,skew,src_mem_kb,total_mem_mb,execution_time,S1,cacheinput,noamx,blockinfo
7240,7240,7240,7240,16,1,102400,4800.000000000001,4.89006,6.79873,0,false,0xf
7240,7240,7240,7240,16,1,102400,4800.000000000001,4.88358,5.57381,0,false,0xff
7240,7240,7240,7240,16,1,102400,4800.000000000001,4.89189,4.91621,0,false,0xffff
src_row,src_col,weight_row,weight_col,threads,skew,src_mem_kb,total_mem_mb,execution_time,S1,cacheinput,noamx,blockinfo
7240,7240,7240,7240,16,1,102400,300.00000000000006,0.323681,0.471345,0,false,0xf
7240,7240,7240,7240,16,1,102400,300.00000000000006,0.308131,0.346912,0,false,0xff
7240,7240,7240,7240,16,1,102400,300.00000000000006,0.308439,0.325634,0,false,0xffff
src_row,src_col,weight_row,weight_col,threads,skew,src_mem_kb,total_mem_mb,execution_time,S1,cacheinput,noamx,blockinfo
7240,7240,7240,7240,16,1,102400,300.00000000000006,0.324217,0.626455,0,false,0x3
7240,7240,7240,7240,16,1,102400,300.00000000000006,0.30856,0.470783,0,false,0xf
7240,7240,7240,7240,16,1,102400,300.00000000000006,0.308666,0.323488,0,false,0xffff
src_row,src_col,weight_row,weight_col,threads,skew,src_mem_kb,total_mem_mb,execution_time,S1,cacheinput,noamx,blockinfo
7240,7240,7240,7240,16,1,102400,4800.000000000001,4.88797,9.28719,0,false,0x3
7240,7240,7240,7240,16,1,102400,4800.000000000001,4.87666,6.81688,0,false,0xf
7240,7240,7240,7240,16,1,102400,4800.000000000001,4.8877,4.89916,0,false,0xffff
